#class tools::histo::h1d
#title Energy_deposit_(MeV)_in_the_absorber
#dimension 1
#axis fixed 4000 5.5 5.65
#annotation axis_x.title  [MeV]
#bin_number 4002
entries,Sw,Sw2,Sxw0,Sx2w0
1,1.00003,1.00006,5.62383,31.6266
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00005,1.00009,5.62407,31.6288
1,1.00004,1.00008,5.62408,31.629
2,2,2,11.2478,63.2563
1,0.999992,0.999984,5.62388,31.6283
0,0,0,0,0
0,0,0,0,0
1,0.999998,0.999995,5.62403,31.6298
0,0,0,0,0
0,0,0,0,0
1,0.999972,0.999943,5.62398,31.63
1,0.999974,0.999948,5.62402,31.6304
1,0.999944,0.999887,5.62388,31.6299
0,0,0,0,0
0,0,0,0,0
3,2.99993,2.99987,16.8726,94.8973
1,1.00002,1.00004,5.62448,31.6341
2,1.99984,1.99967,11.2479,63.2628
0,0,0,0,0
0,0,0,0,0
2,2.00013,2.00027,11.2498,63.2749
0,0,0,0,0
0,0,0,0,0
2,1.99987,1.99974,11.2485,63.2686
0,0,0,0,0
0,0,0,0,0
4,3.99975,3.9995,22.4976,126.543
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.99993,0.99986,5.62454,31.6377
1,1.00017,1.00034,5.62593,31.6456
3,3.0003,3.0006,16.8767,94.9319
0,0,0,0,0
1,1.00015,1.00029,5.62591,31.6462
3,3.00065,3.0013,16.879,94.9463
2,2.00006,2.00012,11.2507,63.2867
2,2.00041,2.00082,11.2527,63.2983
1,1.00021,1.00043,5.62642,31.6498
0,0,0,0,0
2,2.00001,2.00001,11.2507,63.2887
2,2.00028,2.00056,11.2523,63.2979
0,0,0,0,0
1,1.00008,1.00016,5.62587,31.6478
3,3.00043,3.00087,16.8788,94.9515
4,4.00018,4.00036,22.503,126.591
2,2.0002,2.0004,11.2522,63.2996
3,3.00029,3.00059,16.8784,94.9505
4,4.00043,4.00085,22.5048,126.603
1,1.00012,1.00024,5.62629,31.6514
4,4.00036,4.00072,22.5048,126.605
1,1.00013,1.00026,5.62648,31.6531
2,2.00024,2.00047,11.2529,63.306
2,2.00017,2.00034,11.2525,63.3044
7,7.00054,7.00109,39.3839,221.567
2,2.0002,2.00039,11.2528,63.3068
5,5.00039,5.00078,28.1318,158.267
5,5.00024,5.00049,28.1311,158.264
2,2.00012,2.00023,11.2526,63.3067
6,6.00026,6.00052,33.7576,189.921
8,8.00012,8.00023,45.0091,253.223
5,5.00025,5.0005,28.1319,158.273
13,13.0005,13.0009,73.1423,411.508
6,5.99995,5.9999,33.7567,189.921
3,2.99995,2.99991,16.8783,94.9609
6,6.00006,6.00013,33.7578,189.93
6,6.00021,6.00043,33.7589,189.937
4,3.99997,3.99993,22.5051,126.621
10,9.99996,9.99992,56.2633,316.558
8,7.99979,7.99957,45.01,253.244
8,7.9997,7.99941,45.0097,253.244
5,4.99997,4.99993,28.1322,158.285
6,5.99987,5.99975,33.7583,189.942
6,5.99982,5.99964,33.7583,189.942
3,2.9999,2.9998,16.8791,94.9717
8,7.99963,7.99926,45.0109,253.259
5,4.99982,4.99964,28.1323,158.291
10,9.99938,9.99875,56.2635,316.577
6,5.99962,5.99925,33.7583,189.949
3,2.99978,2.99955,16.879,94.9745
7,6.99965,6.9993,39.3857,221.615
7,6.99977,6.99954,39.3866,221.623
4,3.99957,3.99915,22.5051,126.634
1,0.99991,0.999821,5.62642,31.6595
3,3.00038,3.00076,16.883,94.9999
0,0,0,0,0
3,2.99974,2.99949,16.8797,94.9829
2,1.99975,1.9995,11.2527,63.3198
4,3.99948,3.99896,22.5055,126.641
1,0.999878,0.999756,5.62644,31.6607
5,4.99931,4.99862,28.1321,158.304
0,0,0,0,0
2,1.9997,1.9994,11.2528,63.3225
2,1.9997,1.9994,11.2529,63.3232
1,0.999836,0.999671,5.62641,31.6617
3,3.00013,3.00026,16.8828,95.0058
3,3.00003,3.00006,16.8824,95.0041
1,0.999806,0.999612,5.62634,31.6619
2,2.00022,2.00045,11.2562,63.3441
0,0,0,0,0
2,2.00009,2.00019,11.2557,63.342
1,1.0001,1.0002,5.62818,31.6731
0,0,0,0,0
2,1.99991,1.99982,11.2548,63.3384
3,2.99956,2.99912,16.8806,94.9993
1,1.00007,1.00013,5.62811,31.6735
0,0,0,0,0
1,1.00005,1.00011,5.62812,31.674
1,1.00004,1.00007,5.62804,31.6737
2,1.99998,1.99997,11.2557,63.3457
3,2.99996,2.99991,16.8835,95.0193
4,4,3.99999,22.5118,126.696
1,0.999957,0.999913,5.62777,31.6731
3,3.00015,3.00031,16.885,95.0294
3,3.00005,3.00009,16.8845,95.0276
5,4.99996,4.99993,28.1404,158.377
3,3,3,16.8845,95.0287
2,1.99992,1.99983,11.2559,63.3504
1,0.999976,0.999952,5.62811,31.6764
3,2.99999,2.99997,16.8847,95.0316
4,3.99983,3.99966,22.5122,126.706
1,0.999872,0.999744,5.62763,31.6743
1,0.999971,0.999941,5.6282,31.6776
1,0.999942,0.999884,5.62811,31.6775
0,0,0,0,0
0,0,0,0,0
4,3.99975,3.99951,22.5127,126.714
0,0,0,0,0
4,3.99969,3.99937,22.5127,126.715
2,1.99982,1.99965,11.2563,63.3578
0,0,0,0,0
1,0.999906,0.999811,5.6282,31.6796
2,1.99977,1.99955,11.2562,63.3587
4,3.99966,3.99932,22.5132,126.722
2,1.99976,1.99952,11.2563,63.3602
2,1.99977,1.99954,11.2565,63.3611
0,0,0,0,0
1,0.99987,0.99974,5.6282,31.6807
3,2.99993,2.99986,16.8866,95.0541
1,1.00005,1.0001,5.6293,31.6874
0,0,0,0,0
0,0,0,0,0
1,0.99982,0.999639,5.62811,31.6813
1,0.999817,0.999634,5.62815,31.6818
0,0,0,0,0
1,0.999831,0.999663,5.62828,31.6829
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.999985,0.99997,5.62929,31.6894
1,0.999978,0.999956,5.62929,31.6896
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.999874,0.999747,5.62892,31.6888
0,0,0,0,0
0,0,0,0,0
2,2.00005,2.00011,11.2598,63.3893
0,0,0,0,0
0,0,0,0,0
1,0.999937,0.999874,5.62949,31.6931
0,0,0,0,0
0,0,0,0,0
1,1.00007,1.00015,5.63037,31.6987
1,0.999934,0.999868,5.62963,31.6948
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.999839,0.999678,5.6293,31.6941
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.999914,0.999829,5.63009,31.7006
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00014,1.00027,5.63165,31.7112
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00012,1.00023,5.63178,31.7133
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00005,1.0001,5.63177,31.7152
1,0.999984,0.999967,5.63145,31.7138
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00013,1.00026,5.6327,31.7231
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.999801,0.999603,5.63159,31.7211
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00004,1.00008,5.63313,31.7308
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.99999,0.99998,5.63297,31.7307
1,1.00007,1.00014,5.63347,31.7337
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.999875,0.99975,5.63313,31.7361
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.999922,0.999844,5.63358,31.7397
1,1.00002,1.00003,5.63415,31.7431
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.0001,1.0002,5.63475,31.7473
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00009,1.00017,5.63499,31.7503
1,1.00014,1.00027,5.63532,31.7525
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00011,1.00022,5.63557,31.7562
0,0,0,0,0
0,0,0,0,0
1,0.999871,0.999741,5.63432,31.7497
2,2.00009,2.00018,11.2707,63.5112
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00016,1.00032,5.63628,31.7626
0,0,0,0,0
1,1.00008,1.00015,5.6359,31.761
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1.00038,1.00076,5.6378,31.7727
1,1.00006,1.00012,5.63604,31.7629
4,4.00036,4.00073,22.545,127.058
4,4.00142,4.00285,22.5511,127.093
2,2.00071,2.00143,11.2756,63.547
3,3.00105,3.00211,16.9135,95.322
2,2.00067,2.00135,11.2756,63.5478
3,3.0007,3.0014,16.9117,95.3129
6,6.00202,6.00405,33.8272,190.649
3,3.0005,3.001,16.9108,95.3092
10,10.0032,10.0064,56.3784,317.751
2,2.00061,2.00123,11.2756,63.5501
16,16.0048,16.0096,90.2048,508.404
9,9.00263,9.00526,50.7401,285.978
23,23.0067,23.0133,129.67,730.842
16,16.0046,16.0093,90.2056,508.418
29,29.0081,29.0161,163.497,921.51
34,34.0093,34.0187,191.687,1080.4
48,48.0128,48.0256,270.616,1525.28
37,37.0095,37.0189,208.599,1175.74
48,48.0121,48.0243,270.616,1525.3
53,53.013,53.026,298.805,1684.2
90,90.0215,90.0431,507.405,2859.98
106,106.025,106.05,597.611,3368.45
103,103.023,103.047,580.697,3273.13
126,126.028,126.055,710.366,4004.04
153,153.032,153.065,862.588,4862.09
189,189.039,189.078,1065.55,6006.16
182,182.036,182.073,1026.09,5783.75
236,236.046,236.091,1330.53,7499.85
301,301.056,301.112,1696.99,9565.55
293,293.052,293.105,1651.88,9311.37
381,381.066,381.132,2148.02,12108.1
429,429.071,429.143,2418.63,13633.6
472,472.076,472.152,2661.06,15000.2
542,542.084,542.168,3055.71,17224.9
615,615.091,615.181,3467.27,19545
656,656.092,656.185,3698.42,20848.2
720,720.097,720.195,4059.25,22882.3
781,781.1,781.2,4403.15,24821.1
881,881.107,881.213,4966.94,27999.4
936,936.108,936.216,5277.02,29747.6
1071,1071.12,1071.23,6038.13,34038.3
1054,1054.11,1054.22,5942.29,33498.3
1198,1198.11,1198.23,6754.14,38075.1
1317,1317.12,1317.23,7425.04,41857.5
1439,1439.12,1439.24,8112.86,45735.3
1518,1518.11,1518.23,8558.25,48246.4
1535,1535.11,1535.21,8654.1,48787.1
1582,1582.1,1582.2,8919.07,50281.2
1711,1711.1,1711.19,9646.36,54381.6
1750,1750.09,1750.18,9866.24,55621.6
1836,1836.08,1836.16,10351.1,58355.4
1810,1810.07,1810.13,10204.5,57529.4
1931,1931.06,1931.12,10886.7,61375.7
1942,1942.05,1942.09,10948.7,61725.8
2019,2019.04,2019.07,11382.8,64173.7
1997,1997.02,1997.04,11258.8,63474.8
2065,2065.01,2065.02,11642.2,65636.6
2089,2089,2088.99,11777.5,66399.9
2062,2061.98,2061.96,11625.3,65542.1
1937,1936.97,1936.94,10920.5,61569.3
2087,2086.96,2086.91,11766.2,66337.7
1903,1902.95,1902.89,10728.9,60489.5
1905,1904.93,1904.87,10740.1,60553.5
1885,1884.92,1884.84,10627.4,59918.1
1826,1825.91,1825.82,10294.7,58043.1
1711,1710.91,1710.82,9646.39,54387.9
1685,1684.9,1684.8,9499.8,53561.8
1550,1549.9,1549.79,8738.69,49270.8
1483,1482.89,1482.78,8360.96,47141.4
1452,1451.88,1451.77,8186.18,46156.3
1304,1303.89,1303.77,7351.77,41451.9
1267,1266.88,1266.76,7143.18,40276.1
1229,1228.88,1228.76,6928.94,39068.4
1050,1049.89,1049.78,5919.77,33378.4
1034,1033.88,1033.77,5829.56,32870
876,875.895,875.79,4938.77,27847.5
845,844.894,844.787,4764,26862.2
708,707.907,707.813,3991.62,22507.2
682,681.906,681.812,3845.03,21680.8
606,605.912,605.824,3416.55,19264.9
532,531.92,531.839,2999.35,16912.5
477,476.925,476.85,2689.27,15164.2
441,440.927,440.854,2486.3,14019.8
414,413.929,413.858,2334.08,13161.5
328,327.942,327.884,1849.23,10427.6
278,277.949,277.898,1567.33,8838.06
242,241.954,241.908,1364.37,7693.62
209,208.959,208.918,1178.32,6644.53
181,180.963,180.926,1020.46,5754.38
183,182.962,182.923,1031.73,5818.02
141,140.969,140.939,794.941,4482.76
120,119.974,119.948,676.549,3815.16
109,108.975,108.95,614.531,3465.45
94,93.9776,93.9552,529.96,2988.56
74,73.9823,73.9646,417.205,2352.72
54,53.9868,53.9736,304.447,1716.87
48,47.988,47.976,270.62,1526.12
40,39.9895,39.9789,225.515,1271.76
40,39.9893,39.9786,225.516,1271.78
24,23.9933,23.9866,135.309,763.067
19,18.9948,18.9895,107.121,604.104
19,18.9945,18.989,107.12,604.104
13,12.9962,12.9924,73.2927,413.338
11,10.9968,10.9936,62.0176,349.754
15,14.9954,14.9908,84.5684,476.935
13,12.9959,12.9919,73.2928,413.347
1,0.999681,0.999361,5.63791,31.7962
4,3.9987,3.9974,22.5516,127.185
6,5.99803,5.99606,33.8275,190.78
3,2.99897,2.99794,16.9137,95.39
1,0.999648,0.999296,5.63787,31.7968
0,0,0,0,0
1,0.999627,0.999254,5.63782,31.7969
0,0,0,0,0
2,1.99925,1.99851,11.2758,63.5954
2,1.99922,1.99845,11.2757,63.5953
1,0.999665,0.99933,5.63818,31.7997
0,0,0,0,0
0,0,0,0,0
1,0.999588,0.999175,5.63788,31.7988
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0.999594,0.999188,5.63813,31.8014
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
